a_term	b_term	len(a_b_intersect)	len(a_term_set)	len(b_term_set)	n_articles	pmid_intersection	pvalue	run_time	sort_ratio
fludrocortisone	adrenal function	17	1218	3452	33810017	{6758113, 34324679, 6486151, 31149134, 29568655, 15542960, 15836793, 21686452, 16259572, 34463766, 18434902, 24683477, 15251609, 6325050, 25066331, 24755997, 18787390}	8.759436741971154e-31	0.002322576940059662	0.004924681344148319
staurosporine	ptp	29	8541	5150	33810017	{19217411, 12444550, 1622407, 16092946, 10803607, 16162972, 7616427, 10437164, 16481323, 9606958, 8764975, 14666168, 16327993, 12764093, 14561215, 8779841, 12459463, 15209419, 10501196, 15210575, 11811535, 7537105, 10600535, 15963994, 16027232, 16793699, 8220908, 8930166, 24282237}	5.907016604408336e-29	0.003804038977250457	0.005631067961165049
cetirizine hydrochloride	allergic rhinitis	13	78	19089	33810017	{26345920, 17042147, 18405155, 15633894, 10876807, 29798120, 12592651, 29798123, 24992750, 10478514, 11765592, 32853084, 26964157}	1.2572601181248454e-28	0.005068458151072264	0.0006810204830006811
tranilast	allergy	29	658	70895	33810017	{1434116, 33383049, 26011018, 1434132, 12672153, 7690011, 1375005, 34135201, 2459939, 22753703, 15486771, 9178940, 18271809, 1514948, 16313925, 7505860, 10772941, 3814221, 1711310, 7913297, 29107673, 1384414, 3220322, 22330086, 23121382, 23821545, 33149556, 7687418, 20335611}	1.903251419644407e-28	0.0370929129421711	0.0004090556456731786
vitamin k	chronic atrial fibrillation	26	16619	1983	33810017	{20139651, 31771529, 25440788, 12659605, 31781781, 15071257, 16711200, 10796453, 34123949, 21910061, 18844728, 17102654, 7724354, 20858185, 21430608, 32665940, 30181717, 25501413, 22669799, 23514988, 9296238, 16444657, 21686645, 10741238, 17925502, 10835711}	4.20561285878744e-28	0.0023314710706472397	0.013111447302067574
venofer	chronic kidney disease	15	81	57824	33810017	{27296257, 20466657, 15522403, 19891683, 25925701, 19517894, 30947751, 29934762, 23701359, 19200274, 19432851, 21439379, 22629113, 17704954, 18786076}	2.29096826361104e-26	0.012546664103865623	0.00025940785832872165
spiperone	hyperactivity	39	2623	50037	33810017	{6834436, 2889605, 3220106, 6962442, 6149133, 4040977, 2551698, 6804884, 3938840, 6543001, 3941414, 3114664, 28116523, 6133932, 7906989, 9164590, 9708848, 2571700, 9761463, 2947255, 8616504, 8000442, 7198139, 8105798, 7912134, 6682440, 6539859, 2987476, 8665555, 2866774, 3018845, 2939362, 9112678, 1973734, 15520493, 8561906, 8811507, 9137910, 6142588}	8.244396330727656e-26	0.028783780988305807	0.000779423226812159
triglycidyl isocyanurate	dermatitis	12	37	61676	33810017	{1386016, 2972516, 11156005, 8508645, 12165929, 30075342, 26940399, 1534738, 9153332, 8156756, 8970840, 20717691}	2.4090622421806293e-24	0.03615378309041262	0.0001945651468966859
ravuconazole	candidiasis	13	212	16263	33810017	{30968320, 15640704, 17927303, 24071640, 14693531, 12956208, 30284178, 33609301, 12654646, 16117974, 11155734, 15821782, 19803707}	1.295469154117203e-23	0.011155026033520699	0.0007993605115907274
opsumit	pah	8	13	24743	33810017	{24728960, 27580996, 24297706, 26385839, 25060980, 27321813, 28671484, 24851934}	1.0542182659212545e-22	0.020473741926252842	0.00032332376833852
histalog	peptic ulcer	12	131	22482	33810017	{186880, 908898, 14046306, 3066307, 7185354, 5848304, 935794, 8975987, 1019670, 4545495, 5311672, 1545375}	2.1973910069233936e-22	0.007432805839926004	0.0005337603416066186
vitamin b12 injection	vitamin b12 deficiency	7	33	3103	33810017	{21623649, 33180098, 24401542, 15768109, 1556528, 18653402, 34782847}	2.3224431429169743e-22	0.00222051702439785	0.0022558814050918467
trabectedin	angiosarcoma	13	715	6104	33810017	{20132000, 24712007, 24555529, 20943627, 25048045, 22987955, 29552543, 22035513, 29194075, 23714556, 21183581, 32400254, 29286911}	3.4905833187919923e-22	0.0027548379730433226	0.0021297509829619923
benralizumab	esophagitis	14	461	14101	33810017	{33966304, 35283330, 33012326, 29611207, 34642091, 33236428, 31391853, 22541618, 34035732, 34620757, 32673880, 34422489, 34209213, 35072575}	7.403037730721548e-22	0.01494799298234284	0.000992837387419332
acetazolamide injection	moyamoya disease	7	61	3720	33810017	{24868419, 18648196, 32662761, 33687287, 32115416, 27913820, 8229245}	8.424275779362234e-20	0.002038588048890233	0.001881720430107527
check	hypothyroidism	132	57134	33153	33810017	{23306752, 23174158, 28852243, 23106067, 17542675, 28066326, 30937112, 2091548, 17379360, 23776802, 31998500, 30962212, 30915112, 24987693, 30799424, 34584649, 30746700, 34565724, 7958110, 22425701, 28657259, 27761265, 22966899, 3923574, 26775673, 29340281, 23240319, 7643782, 34447495, 8901256, 1443467, 33808529, 28572820, 15057049, 32522908, 27584159, 32963752, 34527401, 16320682, 23381164, 30541485, 32606895, 9157807, 27271351, 34250426, 24665276, 697532, 28290237, 10224835, 31093955, 33687750, 17080519, 34273482, 22442713, 24619737, 10434779, 19041504, 27839713, 6818530, 34107621, 7129318, 12357352, 23468266, 14557420, 12527852, 7976172, 31879407, 33112818, 30308083, 34660084, 32632053, 26110199, 24171256, 12064507, 23426813, 33177863, 32064267, 21726489, 28155174, 33599783, 28712235, 25083181, 9857330, 34671932, 34286911, 33061698, 11446082, 28603207, 15773513, 15242571, 17199436, 16322379, 34912598, 29599065, 22626661, 7702890, 22611832, 30029689, 6790016, 17205639, 34324873, 8545162, 31537563, 21068711, 30680490, 25180082, 21834678, 961467, 16682940, 30113215, 11786691, 33165252, 15291335, 35204553, 22405578, 24807886, 7056846, 33049040, 30306774, 3405782, 32176089, 7744994, 30827493, 19450344, 29562858, 23029740, 6523885, 24694766, 16358380, 35146739, 32041973, 10595833}	3.818824401246344e-18	0.03190819197334349	0.003981540132114741
discovisc	lens	9	23	88662	33810017	{18714496, 27492096, 30272034, 16547332, 20395973, 17717768, 16473232, 35175318, 22034557}	4.6346119531060236e-18	0.07792577403597534	0.00010150910198281112
vanillin	pca	32	3068	50041	33810017	{30076416, 2169473, 30478728, 34931852, 31028493, 31798685, 33193247, 25562402, 34249890, 28269986, 16364334, 30038320, 33992377, 22356160, 31732040, 29756361, 18275147, 19681612, 23265487, 28850897, 25582673, 28827602, 20005332, 32971993, 30478939, 32817641, 35033708, 31294830, 34204654, 19256561, 34136692, 31080566}	4.415369511190752e-17	0.03740547294728458	0.0006394756299834136
tofacitinib citrate	alopecia	7	32	18800	33810017	{31581859, 28581223, 33301867, 27699252, 26889081, 27306107, 26630079}	5.459042997733411e-17	0.012900664005428553	0.0003723404255319149
4-tert-octylphenol	testicular	17	441	66299	33810017	{12188353, 16631297, 23626723, 15820099, 15013063, 15669608, 17696135, 26476329, 18065196, 22560493, 19477298, 16520019, 25863316, 16537657, 26961849, 30698749, 14555198}	7.92280417075305e-17	0.041299335891380906	0.0002564141238932714
acetaminophen caffeine	headache	11	79	78728	33810017	{30019592, 27169097, 12665160, 31379948, 799981, 24259597, 11417614, 18164918, 10770872, 2052380, 12680479}	8.522770837764153e-17	0.05321401101537049	0.00013972157301087287
p30	lymphomas	29	2885	44483	33810017	{1325569, 6959750, 2826376, 178443, 197261, 9110287, 7121053, 6330269, 7513503, 6099618, 63529, 6320170, 6245301, 2538550, 87479, 3527992, 1867319, 1867320, 26224701, 2867660, 6311759, 6332242, 182358, 6512505, 7641436, 2417271, 31736441, 215676, 1140861}	1.6354234783758037e-16	0.10373040800914168	0.0006519344468673426
quisqualic acid	cpp	10	477	11462	33810017	{18515016, 1723755, 8723533, 1361582, 2552079, 2163120, 1882327, 1982456, 12571450, 1648059}	2.6436012156099157e-15	0.05554901622235775	0.0008724480893386843
rehmanniae radix	tof	10	164	40056	33810017	{31731809, 33930370, 29945379, 33975272, 31537418, 32495598, 30359761, 35181489, 30641909, 34047132}	1.3516660958999589e-14	0.07131442101672292	0.00024965048931495907
oxotremorine	ovary	32	2319	84338	33810017	{8263809, 7133321, 18664591, 17065363, 17392404, 19767446, 11303071, 10635059, 19858360, 9190843, 11504829, 1956033, 30554957, 34582990, 8666061, 12694864, 1331410, 10323410, 15655507, 19730136, 9882458, 27003873, 8569698, 10713961, 7929325, 22031472, 24558448, 11961078, 10188792, 10215674, 2550780, 19682302}	3.0139361548771694e-14	0.16438004886731505	0.00037942564443074295
tretinoin microsphere	erythema	6	25	31261	33810017	{20482688, 18724648, 19363857, 18479477, 11845943, 15916222}	1.0894700296738826e-13	0.016477835830301046	0.00019193243978119702
amd3100	artery occlusion	16	1373	30238	33810017	{34881088, 25010020, 23168453, 18711749, 24876262, 29669322, 23894446, 20437584, 27991729, 26253714, 24581269, 29776406, 18206136, 21836090, 34373723, 34794335}	3.727390193855078e-13	0.009805547073483467	0.0005291355248362987
3-ap	neutropenia	12	463	37773	33810017	{17931556, 20981545, 19679886, 16537806, 19941936, 11809908, 27207797, 17851637, 22105720, 15117978, 19246715, 17585372}	4.162306125591062e-13	0.023129155859351158	0.0003176872369152569
reduced glutathione	amyloid	104	17853	89324	33810017	{28163090, 19222556, 32383521, 12688419, 24442916, 20540983, 33053754, 32927809, 12606032, 17716817, 24690259, 23239252, 18423383, 25265752, 34170456, 12270688, 19694182, 34541159, 22810216, 20580465, 20688501, 31321719, 27566203, 27508860, 26071678, 32484999, 29330058, 34943114, 21116051, 26638997, 18208924, 28702365, 26142889, 32827572, 9522357, 23519932, 24866499, 25829572, 30101704, 33782984, 30970573, 23936214, 31618776, 29321950, 10691295, 25743585, 27654890, 35096303, 21448434, 23044340, 15639802, 32124160, 11897097, 27757835, 24747275, 12124438, 26535703, 29660442, 30227236, 34903846, 31159590, 32772909, 22045490, 34306377, 9804622, 12065621, 32030557, 34572130, 32528227, 34205542, 19702120, 33917814, 17027965, 10784133, 32486277, 31991177, 25048970, 30365070, 31198107, 26878879, 25880991, 27830689, 19102631, 24561065, 29782959, 26102198, 29627323, 15607739, 23333311, 23303629, 35001806, 18031570, 11578838, 28390878, 15674847, 26887646, 17822693, 27177966, 30395886, 25079793, 25545714, 29476851, 19557365, 33011197}	5.891767700966314e-13	0.06829712889157236	0.0011643007478393265
iodoquinol	abdominal pain	7	38	62537	33810017	{16496064, 21524324, 9443114, 29503786, 10795375, 12918131, 20348509}	8.887260528969558e-13	0.011653262889012694	0.00011193373522874459
peretinoin	hepatitis c	6	15	81130	33810017	{24732793, 29360739, 25209978, 27649418, 24728665, 23587162}	9.377668297913057e-13	0.020009155850857496	7.395538025391347e-05
calcium homeostasis	malabsorption	23	8943	12623	33810017	{28383630, 25391248, 9364245, 34522774, 15644568, 10501788, 22513949, 15075998, 17119391, 32774945, 29955623, 25289773, 3439535, 31067701, 30895164, 646719, 30641095, 18982351, 19821402, 24823922, 31679731, 468980, 29484538}	1.696345807938896e-12	0.013448217883706093	0.0018220708231006892
nalorphine	miosis	6	663	1740	33810017	{5673987, 945347, 14340933, 60089, 608317, 2550623}	2.0636283683257176e-12	0.0024109510704874992	0.0034482758620689655
asiaticoside	keloid	6	342	3469	33810017	{21240513, 25331681, 13961096, 28346732, 27784253, 22939261}	2.3985029894709016e-12	0.0022241000551730394	0.0017296050735082155
geraniol	proboscis	7	1598	1701	33810017	{8950019, 10604836, 9272679, 9359884, 14504787, 21767543, 15805307}	3.916151322833608e-12	0.0022570649161934853	0.00411522633744856
trigonella foenum-graecum	high cholesterol	8	659	7703	33810017	{34539904, 26280170, 22471470, 31988303, 26220304, 15298963, 26147513, 19935901}	5.3606913141327214e-12	0.003365537151694298	0.0010385564065948333
clobenpropit	seizures	11	170	99164	33810017	{9739010, 15319804, 11411342, 15130703, 11640977, 14660019, 7957622, 9826104, 20511290, 10874588, 15179677}	5.557055157646618e-12	0.06263743503950536	0.00011092735266830705
perillyl alcohol	growth suppression	6	339	4063	33810017	{15229351, 18507048, 27102697, 8886130, 18645014, 18768668}	5.8462725445970846e-12	0.00225817714817822	0.0014767413241447206
(-)-phenserine	neuroblastoma	7	91	37221	33810017	{17627035, 15681799, 15314261, 11404470, 11273593, 17003227, 16690718}	1.4621351225924617e-11	0.025993017945438623	0.00018806587678998416
ery	erysipelas	6	740	2241	33810017	{31219054, 28405422, 11337140, 16921879, 26100922, 10411263}	1.8057077371404776e-11	0.0019126390106976032	0.002677376171352075
h2-receptor antagonists	nausea	26	2600	65512	33810017	{32875528, 16605193, 30240657, 9279507, 2043287, 11693467, 6095662, 8801073, 2180030, 1888833, 29860931, 25944644, 11704777, 15338068, 2093017, 30360666, 1670619, 25307228, 1981922, 3069285, 25752807, 9780715, 9347180, 24636270, 3121276, 10597119}	3.288020301766606e-11	0.07245966605842113	0.00039687385517157164
cephacetrile	pneumoniae	7	114	61935	33810017	{340385, 23336133, 649999, 823280, 329618, 1047636, 4377}	2.398780608963174e-09	0.04793191305361688	0.00011302171631549204
wheat	iron deficiency anemia	42	64329	7875	33810017	{17075969, 20236546, 103043, 107784, 12035848, 32724619, 23609613, 28684433, 27722771, 23094165, 9482776, 24683675, 26385949, 34038558, 24444577, 32529061, 18297896, 23284266, 15743019, 32033590, 23945403, 23323072, 27171139, 25830598, 10737228, 15887437, 17215188, 25527765, 7858644, 23014487, 10047703, 30996438, 17974363, 16929243, 17023710, 23074399, 23444707, 34072813, 18301806, 10355314, 33830390, 26006779}	7.619927851517027e-09	0.005821431055665016	0.005333333333333333
emtricitabine tenofovir alafenamide	arms	7	140	67242	33810017	{31464642, 31846985, 31303147, 28076335, 33335931, 29627709, 33528318}	1.7535282365307025e-08	0.031576452078297734	0.00010410160316468874
fucus vesiculosus	ash	7	513	19687	33810017	{28147712, 32344706, 29140261, 32545350, 18194859, 30274353, 27011287}	3.120990313990857e-08	0.08922684704884887	0.00035556458576725756
onion	cholesterol gallstones	6	5940	1091	33810017	{18983715, 20079366, 20153000, 23364205, 21756271, 26147513}	5.7572126890295176e-08	0.001966868992894888	0.005499541704857928
nimesulide	colon cancer	15	1641	51007	33810017	{15892897, 12086401, 16774945, 18349538, 22849544, 17893232, 23042097, 24215890, 19415698, 15359292, 28656311, 10783320, 11216473, 11911260, 9473726}	5.832261609186256e-08	0.010738523909822106	0.00029407728351010646
colistin	lactose:	21	7790	22802	33810017	{31645828, 26340361, 12084498, 23660708, 26842149, 26842152, 34165418, 12433451, 1885744, 35208754, 33376444, 788294, 3711302, 3968202, 7229004, 7076812, 2586190, 31634643, 31886427, 31930340, 6715516}	1.7687160925704142e-07	0.02204409590922296	0.0009209718445750373
romiplostim	myeloid leukemia	9	557	49963	33810017	{25455280, 23690288, 22906162, 28592755, 20008626, 22127320, 24706489, 26329147, 22082044}	2.1645225732707197e-07	0.01167409517802298	0.00018013329864099433
quinupristin	infective endocarditis	7	1104	12453	33810017	{12462433, 20844611, 11706922, 16872491, 27689100, 18395180, 26565015}	2.511307235525544e-07	0.004122138023376465	0.0005621135469364812
alpha interferon	polyarthritis	11	5297	9264	33810017	{10502017, 9662754, 9465381, 16398316, 11529644, 12635503, 18433328, 8861523, 19077973, 1411190, 3098327}	3.964333617453183e-07	0.004610610892996192	0.001187392055267703
simvastatin and ezetimibe	atrial fibrillation	6	141	80392	33810017	{21996417, 24903982, 22520536, 24083535, 23416018, 25438232}	1.3453452545174665e-06	0.019256880041211843	7.463429196935019e-05
sertraline	dyskinesia	12	4943	13691	33810017	{8544966, 23609383, 26752908, 16607468, 26792111, 9294735, 30575411, 8875667, 32546134, 28349014, 28759866, 10950491}	1.3586138655154668e-06	0.012766990112140775	0.0008764882039295887
pramlintide	anorexia	6	366	31793	33810017	{26424675, 17064208, 16278328, 29029531, 11919132, 17617279}	1.6577562010147094e-06	0.03644958697259426	0.00018872078759475357
melarsoprol	anaemia	6	347	34663	33810017	{3143492, 29043174, 17463047, 1355219, 21420376, 8249087}	1.99868788225306e-06	0.021449494874104857	0.0001730952312263797
prochloraz	abc	6	441	27690	33810017	{34406787, 27028005, 35205191, 32050894, 24389113, 26499483}	2.196280151797095e-06	0.024291543988510966	0.00021668472372697725
e2 prostaglandin	glomerular	7	209	96352	33810017	{10654821, 11181968, 11849393, 1532566, 6799003, 6696925, 34069822}	2.884006469544732e-06	0.052135507110506296	7.265028229823979e-05
baricitinib	sharp	9	669	57752	33810017	{28199814, 29765703, 30078086, 33725321, 30886733, 31168413, 32811536, 35193872, 34526397}	3.1585158160823393e-06	0.03328745695762336	0.000155838758830863
benzil	mono	6	280	55308	33810017	{14415624, 18963222, 18961756, 26146393, 26952764, 29147517}	8.284487912581418e-06	0.029048128984868526	0.00010848340203948796
aminopterin	radial aplasia/hypoplasia	7	1100	25705	33810017	{6825121, 3308323, 19938091, 8357010, 13156372, 7894742, 22434686}	2.7012098509089915e-05	0.009090350940823555	0.0002723205602022953
copolymer	ovarian cancer	78	27237	59535	33810017	{19660809, 32263178, 16529420, 24725005, 20039697, 20073508, 31353381, 11389998, 17869367, 21536326, 31260753, 26636884, 16283736, 25185891, 26912357, 22475886, 31099014, 26855050, 12675211, 29458574, 32296591, 27539088, 20604578, 32364706, 22844591, 24116912, 31819443, 33160373, 27020984, 23469757, 25319102, 23827653, 26417350, 32263369, 24668891, 25092316, 17308894, 11489506, 29381366, 32279799, 31730949, 20127011, 9466663, 16749867, 22888237, 27911475, 34606388, 23957812, 26214199, 26410808, 27444549, 25270092, 22276949, 22750042, 27620699, 12033370, 29593949, 27791199, 33299312, 23474033, 31705975, 24955779, 28277671, 18005929, 24266669, 24316339, 8641974, 30305216, 31817672, 26394060, 22350800, 24346086, 31132647, 33803751, 25192941, 33845742, 23838194, 18729468}	4.07085565790391e-05	0.02029778086580336	0.001310153691106072
anethole	nad	6	639	36997	33810017	{22610435, 12180195, 8339252, 24066043, 15914268, 32424605}	8.784670163998338e-05	0.02373298304155469	0.0001621753115117442
colony stimulating factors	hypercalcemia	7	2576	13984	33810017	{2473793, 8609700, 1883526, 6600966, 2212010, 1924309, 8321079}	0.00012178040827806166	0.009620636934414506	0.0005005720823798627
analgesics	tendinitis	10	30376	2522	33810017	{1738752, 8787303, 23862089, 23845292, 21737231, 19725488, 30744914, 25622930, 28376756, 19540570}	0.00012630147331794893	0.002566815121099353	0.003965107057890563
3-aminobenzamide	mitochondrial dysfunction	6	1062	24356	33810017	{30389154, 8396329, 11461900, 25111857, 10995836, 19620254}	0.00014360431911322028	0.009485392132773995	0.0002463458696009197
cefotiam	ascites	6	652	43185	33810017	{6302346, 12621738, 3911148, 6304366, 6325751, 23461214}	0.00022427994625881758	0.03850511182099581	0.00013893713094824593
linum usitatissimum	inheritance	6	742	46031	33810017	{24248076, 24201485, 24419325, 24276920, 17205337, 11094749}	0.0006173323474799763	0.026938796043395996	0.00013034694010558102
specific immunoglobulins	swelling	9	804	96812	33810017	{29691361, 2913129, 29687337, 25150251, 16507120, 1451700, 28901397, 29752757, 33174074}	0.0006298516468581006	0.05499455495737493	9.29636821881585e-05
(-)-cystine	hypokalemia	9	10121	8083	33810017	{1956743, 17172073, 23431081, 21750641, 14610675, 2919605, 22497686, 31672123, 34911613}	0.0009078564634604478	0.005377284018322825	0.0011134479772361746
glycyrrhizin	constipation	6	1773	26404	33810017	{21881253, 16791400, 23703562, 29380109, 21881230, 34604277}	0.0030186034357989047	0.016847793012857437	0.00022723829722769278
(-)-calyculin a	glioma	7	1283	49938	33810017	{27154977, 9003077, 16079401, 28068557, 9774459, 1324669, 9614207}	0.0033676647399806187	0.0895730690099299	0.00014017381553125876
tolbutamide	twitch	7	4451	15224	33810017	{16418275, 1941637, 2129231, 2600854, 1908730, 11902810, 1658303}	0.004570445816658754	0.014653009129688144	0.0004598003152916448
