a_term	b_term	len(a_b_intersect)	len(a_term_set)	len(b_term_set)	n_articles	pmid_intersection	pvalue	run_time	sort_ratio
lyn	pp2	89	2527	2105	33810017	"{24686085, 27941902, 19949072, 33883672, 12707358, 15795233, 20645409, 16314406, 12504103, 21098033, 20043832, 18550847, 14572611, 18662984, 12739161, 20696161, 11452011, 24352878, 11160694, 32690822, 18984583, 25967238, 17927818, 35217034, 21769868, 21345943, 22957720, 29097117, 15175350, 20840632, 18068154, 21951684, 12645577, 25585356, 11238609, 19066080, 16713446, 23149288, 14726379, 15180535, 19047160, 15632127, 16751367, 18056483, 20189992, 16687414, 26659126, 15077178, 23422267, 27881786, 14634819, 29937990, 16791881, 18326860, 12471124, 25870166, 23554907, 15869794, 10880360, 12007793, 22731636, 23838580, 12444544, 21592972, 17432977, 17230226, 28419476, 19506077, 24552351, 18363812, 28670375, 14687667, 22354875, 16177087, 23567296, 10858437, 11164102, 22182854, 22612424, 18621907, 11274196, 15650771, 15601623, 18519516, 15665117, 25817574, 11751911, 15130090, 17452533}"	5.44E-210	0.002494789	0.042280285
oxt	oxytetracycline	16	1150	5405	33810017	"{1641863, 16237960, 23689096, 34131945, 3781133, 34649198, 1707742, 20298867, 29940436, 21190806, 21377143, 20800727, 21966107, 18251644, 2861053, 9700030}"	6.05E-26	0.003483906	0.002960222
scn2a	carbamazepine	16	541	15859	33810017	"{30361185, 30813219, 18242854, 32400968, 32737897, 22188362, 34556045, 27876397, 34612084, 19620853, 30538486, 19694741, 28254201, 27888506, 32750235, 25155934}"	8.89E-24	0.009844105	0.001008891
fgfr2	cisplatin	37	2744	66588	33810017	"{29893894, 32748173, 20943632, 33708816, 32742928, 27014419, 27747093, 33493146, 21173787, 27829278, 25648542, 34502435, 33118510, 24839986, 33451059, 32523960, 23027129, 33325754, 22990650, 31954497, 32203843, 30652228, 27102149, 30905548, 32677452, 31908303, 34720591, 18728788, 33641556, 32781527, 33799514, 33307867, 20595807, 32580579, 32668516, 31115494, 19903855}"	4.09E-19	0.083058084	0.000555656
il12b	ustekinumab	8	641	2286	33810017	"{33243781, 20415816, 26678060, 30693647, 23468464, 29651889, 27564082, 27780253}"	2.81E-16	0.001887564	0.003499563
fgfr1	pdgf-bb	14	3832	4289	33810017	"{21441409, 9673410, 32116646, 29423271, 11012680, 11356202, 29454091, 18940940, 26569132, 10528236, 19339244, 19197140, 17909625, 21241502}"	2.88E-16	0.003128683	0.003264164
atm	pifithrin	13	16780	822	33810017	"{31021056, 26240351, 17855337, 16777994, 18223691, 24952138, 24380814, 33501840, 19941874, 21715570, 26636375, 15466201, 18820287}"	8.68E-16	0.001935143	0.015815085
cyb5r3	nicotinamide	8	78	22987	33810017	"{31650629, 31282472, 19579085, 32180563, 33342963, 29356095, 26291966, 34932415}"	1.02E-15	0.013250631	0.000348023
kcnq2	inositol	16	742	38393	33810017	"{28793216, 23630337, 23630338, 26682807, 17239488, 15173220, 12832515, 15800195, 32694024, 16721610, 24463883, 27217553, 22847441, 24560147, 28283543, 32111967}"	1.20E-15	0.02693913	0.000416743
wdr11	gnrh	7	42	22819	33810017	"{25071724, 32982993, 34741523, 31726455, 24456696, 22218430, 28209183}"	1.68E-15	0.021576959	0.000306762
nagk	ornithine	8	108	17445	33810017	"{28294536, 33758091, 20399792, 16545809, 19409905, 32805427, 26356535, 25416954}"	1.69E-15	0.015210284	0.000458584
rxfp3	corticorelin	7	159	6459	33810017	"{23380674, 19416196, 30412752, 27245781, 23432696, 21329721, 17071007}"	4.02E-15	0.002692449	0.001083759
ifna1	poly i:c	6	85	5342	33810017	"{19007809, 19632268, 34413772, 20494444, 19063917, 22634299}"	6.71E-15	0.003636063	0.001123175
ltf	(-)-anisomycin	7	930	1709	33810017	"{12629184, 11709159, 22885063, 7869098, 12884266, 24695698, 16801498}"	9.33E-14	0.00249189	0.004095963
klhl3	fosinopril/hydrochlorothiazide	6	97	7262	33810017	"{30148674, 32956652, 34622611, 34622103, 35093948, 32774943}"	9.52E-14	0.001158064	0.000826219
ephb1	erythropoietin	9	224	26552	33810017	"{31429216, 29901151, 33880135, 23835497, 23118026, 32509099, 31966900, 26941654, 31297055}"	3.24E-13	0.132366198	0.000338958
p2ry12	dipyridamole	10	187	58015	33810017	"{27653792, 29805889, 22574824, 25778862, 25093390, 34589424, 28070995, 26297398, 29807287, 24262617}"	1.89E-12	0.006074234	0.000172369
hmgb1	gemcitabine	23	7108	17457	33810017	"{34374662, 26157323, 29929491, 35251348, 23707808, 33915939, 34187428, 29069735, 29054890, 26124331, 32970929, 29296182, 33288764, 24574398, 29113279, 25544770, 27899980, 35224793, 33976027, 26504030, 31921387, 32456685, 27840243}"	1.09E-11	0.020489158	0.001317523
ei24	glycerol	7	82	50731	33810017	"{32969539, 25410277, 34556134, 29523151, 26925616, 33388600, 24885467}"	5.90E-11	0.028646788	0.000137983
mtx1	methotrexate	6	50	44085	33810017	"{19139435, 23173263, 9119095, 16011736, 19452347, 24881917}"	7.43E-11	0.031393257	0.000136101
ywhaz	mesenchymal stem cells	11	455	46719	33810017	"{20440577, 25972899, 25976103, 29804170, 27484587, 20716364, 31996081, 23305553, 31240211, 30151091, 33224342}"	7.67E-11	0.010308689	0.00023545
chgb	catecholamines	6	71	31403	33810017	"{23786442, 18180394, 20888525, 20089903, 21104344, 24266713}"	8.73E-11	0.018335528	0.000191065
abcc4	(+)-camptothecin	6	491	5969	33810017	"{14973057, 18559527, 23461902, 28677646, 19073137, 17943230}"	5.30E-10	0.005445905	0.001005193
drosha	inosine	7	1049	8000	33810017	"{30652130, 18684997, 24829383, 16369484, 17599088, 25751603, 19776031}"	9.08E-09	0.003052094	0.000875
apaf1	(-)-etoposide	7	438	20949	33810017	"{20642818, 32528131, 24416260, 11346470, 18524851, 32210205, 28542143}"	1.62E-08	0.014648594	0.000334145
araf	dha	7	680	15914	33810017	"{7997476, 31521285, 9842725, 9202408, 27693835, 33291310, 8149369}"	5.01E-08	0.015287158	0.000439864
trh	dimethyltryptamine	7	11540	949	33810017	"{2992995, 3117574, 3137080, 2470455, 1713112, 3040985, 2466686}"	5.47E-08	0.001830517	0.007376185
wnt11	fibroblast growth factor-	8	493	37440	33810017	"{28217097, 11917104, 18639218, 29481398, 31463993, 19741018, 21903675, 22961180}"	1.15E-07	0.010028822	0.000213675
isl1	streptozotocin	8	690	31610	33810017	"{23369186, 22490341, 21039304, 25829452, 23828045, 21060975, 32544883, 25774684}"	4.06E-07	0.016989731	0.000253084
rpl32	succinate	6	394	24926	33810017	"{23810185, 21324174, 18489742, 34591086, 27974876, 23777660}"	6.28E-07	0.017742022	0.000240713
ccl3	imiquimod	6	2676	3908	33810017	"{30037731, 20124101, 22131335, 26701127, 27160148, 31475447}"	9.26E-07	0.002834456	0.001535312
bcr	sphingosine	22	20119	11287	33810017	"{25632006, 20039302, 18401414, 31394186, 17303574, 18714009, 23740954, 21756066, 21392556, 21195056, 29441205, 25127862, 33801658, 21500096, 17599053, 9473236, 21527515, 18718048, 19843950, 19502585, 24812669, 20956287}"	2.34E-06	0.012137171	0.001949145
vcp	peroxides	6	1715	8222	33810017	"{12540833, 29067017, 11522350, 17462542, 22946963, 30853656}"	5.07E-06	0.003901409	0.000729749
scd	measles vaccine	7	13919	2327	33810017	"{24933569, 23676551, 23550539, 23302892, 35223990, 23612727, 23719065}"	6.34E-05	0.002442186	0.003008165
egr3	progesterone	6	295	86054	33810017	"{10866682, 10412365, 20670676, 25731188, 29045588, 11301594}"	0.000126308	0.052356154	6.97E-05
stc1	estradiol	6	308	82623	33810017	"{11832417, 21139325, 15486227, 23985690, 18845628, 15131261}"	0.000128185	0.049971559	7.26E-05
gba	creatine	9	1417	44219	33810017	"{21079396, 3663013, 7110471, 19358571, 1939088, 30631446, 8899736, 7289881, 11976926}"	0.000133885	0.067869545	0.000203532
carm1	estradiol/norethindrone	6	373	83277	33810017	"{26505218, 12394257, 19364822, 23434684, 15525597, 17166846}"	0.000371699	0.004891288	7.20E-05
ryr1	statins	6	1691	30541	33810017	"{34348614, 34166122, 29278865, 14570802, 31861911, 24004537}"	0.004832033	0.16810676	0.000196457
ncl	hydrogen peroxide	10	2134	58691	33810017	"{29363650, 24768266, 29339453, 11511181, 3146318, 23533485, 29549937, 11800600, 26507545, 3632669}"	0.004845254	0.01406152	0.000170384
f3	polyvinyl alcohol	7	10316	6804	33810017	"{32128003, 21942308, 21496134, 24403658, 23510799, 31172376, 23869789}"	0.005506111	0.004739841	0.001028807